date	value	action	amount	dividend	expense	cash_interest	fund_size	margin_borrowed	notes
2023-06-13	0	BUY	100				15000		
2023-06-14	100	BUY	100				15000		
2023-06-15	200	BUY	100				15000		
2023-06-16	302	BUY	100				15000		
2023-06-20	394	BUY	200				15000		
2023-06-21	592	BUY	200				15000		
2023-06-22	789	BUY	200				15000		
2023-06-23	984	BUY	200	3.29			15000		
2023-06-26	1180	BUY	200				15000		
2023-06-27	1391	BUY	200				15000		
2023-06-28	1584	BUY	200				15000		
2023-06-29	1800	BUY	100				15000		
2023-06-30	1918	BUY	100				15000		
2023-07-03	2030	BUY	100				15000		
2023-07-05	2127	BUY	100				15000		
2023-07-06	2198	BUY	200				15000		
2023-07-07	2399	BUY	200				15000		
2023-07-10	2621	BUY	100				15000		
2023-07-12	2761	BUY	100				15000		
2023-07-13	2853	BUY	100				15000		
2023-07-14	2947	BUY	100				15000		
2023-07-17	3037.26	BUY	100				15000		
2023-07-18	3167	BUY	100				15000		
2023-07-19	3284	BUY	100				15000		
2023-07-20	3402	BUY	100				15000		
2023-07-21	3523	BUY	100				15000		
2023-07-24	3645	BUY	100				15000		
2023-07-25	3734	BUY	100				15000		
2023-07-26	3846	BUY	100				15000		
2023-07-27	3968.96	SELL	3968.96				15000		
2023-07-28	0	BUY	100				15000		
2023-07-31	100.28	BUY	100				15000		
2023-08-01	199.86	BUY	200				15000		
2023-08-02	398	BUY	200				15000		
2023-08-03	592	BUY	200				15000		
2023-08-04	798	BUY	200				15000		
2023-08-07	996	BUY	200				15000		
2023-08-08	1181	BUY	200				15000		
2023-08-09	1400	BUY	100				15000		
2023-08-10	1506	BUY	100				15000		
2023-08-11	1588	BUY	200				15000		
2023-08-14	1793	BUY	200				15000		
2023-08-15	1972	BUY	200				15000		
2023-08-16	2169	BUY	200				15000		
2023-08-17	2368	BUY	200				15000		
2023-08-18	2544	BUY	200				15000		
2023-08-21	2757	BUY	200				15000		
2023-08-22	2945	BUY	200				15000		
2023-08-23	3124	BUY	200				15000		
2023-08-24	3325	BUY	200				15000		
2023-08-25	3521	BUY	200				15000		
2023-08-28	3760	BUY	200				15000		
2023-08-29	3972	BUY	200				15000		
2023-08-30	4193	BUY	200				15000		
2023-08-31	4403	BUY	100				15000		
2023-09-01	4500	BUY	100				15000		
2023-09-05	4581	BUY	200				15000		
2023-09-06	4737	BUY	200				15000		
2023-09-07	4933	BUY	200				15000		
2023-09-08	5153	BUY	200				15000		
2023-09-11	5381	BUY	200				15000		
2023-09-12	5570	BUY	200				15000		
2023-09-14	5942	BUY	100				15000		
2023-09-15	5948	BUY	200				15000		
2023-09-18	6136	BUY	200				15000		
2023-09-19	6370	BUY	200				15000		
2023-09-20	6472	BUY	200	43.67			15000		
2023-09-21	6638	BUY	200				15000		
2023-09-22	6789	BUY	200				15000		
2023-09-25	6946.72	BUY	200				15000		
2023-09-26	7140	BUY	200	0.01			15000		
2023-09-27	7260	BUY	200				15000		
2023-09-28	7360	BUY	200				15000		
2023-09-29	7554	BUY	200				15000		
2023-10-02	7690	BUY	200				15000		
2023-10-03	7748	BUY	200				15000		
2023-10-04	7936	BUY	200				15000		
2023-10-05	8150	BUY	200				15000		
2023-10-06	8270	BUY	200				15000		
2023-10-09	8590	BUY	200				15000		
2023-10-10	8917	BUY	200				15000		
2023-10-12	9064	BUY	100				15000		
2023-10-13	9280	BUY	100				15000		
2023-10-23	9254	BUY	100				15000		
2023-10-24	9234	BUY	100				15000		
2023-10-25	9320	BUY	100				15000		
2023-10-26	9415	BUY	100				15000		
2023-10-27	9370	BUY	100				15000		
2023-10-30	9476	BUY	100				15000		
2023-10-31	9640	BUY	100				15000		
2023-11-01	9785	BUY	100				15000		
2023-11-02	10077	BUY	100				15000		
2023-11-03	10321	BUY	100				15000		
